POLE_LAT,POLE_LONG,POLE_ZIPCODE,POLE_POP_SCALED,POLE_SUB_DIST,POLE_SUB_DIST_SCALED,POLE_ZONE,SYNTH_SENSOR_DATA,POLE_CRIT_LABEL,POLE_CRIT_CALC
37.290622197103595,-121.7895603,,,,,,,,
37.290622197103595,-121.7875273,,,,,,,,
37.290622197103595,-121.7834235,,,,,,,,
37.290622197103595,-121.7817925,,,,,,,,
37.290622197103595,-121.7752186,,,,,,,,
37.290622197103595,-121.769134,,,,,,,,
37.290622197103595,-121.7648416,,,,,,,,
37.290622197103595,-121.761485,,,,,,,,
37.290622197103595,-121.758301,,,,,,,,
37.290622197103595,-121.7568029,,,,,,,,
37.290622197103595,-121.7558668,,,,,,,,
37.290622197103595,-121.7513479,,,,,,,,
37.290622197103595,-121.7467673,,,,,,,,
37.290622197103595,-121.7448268,,,,,,,,
37.290622197103595,-121.7432505,,,,,,,,
37.290622197103595,-121.7367279,,,,,,,,
37.290622197103595,-121.7333762,,,,,,,,
37.29305965,-122.0152492,,,,,,,,
37.29305965,-122.0095971,,,,,,,,
37.29305965,-122.0063498,,,,,,,,
37.29305965,-121.99978,,,,,,,,
37.29305965,-121.9977314,,,,,,,,
37.29305965,-121.9933335,,,,,,,,
37.29305965,-121.9924529,,,,,,,,
37.29305965,-121.9891444,,,,,,,,
37.29305965,-121.9876507,,,,,,,,
37.29305965,-121.9869368,,,,,,,,
37.29305965,-121.9803882,,,,,,,,
37.29305965,-121.9750491,,,,,,,,
37.29305965,-121.9727007,,,,,,,,
37.29305965,-121.9698785,,,,,,,,
37.29305965,-121.968853,,,,,,,,
37.29305965,-121.9627398,,,,,,,,
37.29305965,-121.9593903,,,,,,,,
37.29305965,-121.9566403,,,,,,,,
37.29305965,-121.9503053,,,,,,,,
37.29305965,-121.9480811,,,,,,,,
37.29305965,-121.943112,,,,,,,,
37.29305965,-121.9383105,,,,,,,,
37.29305965,-121.9325431,,,,,,,,
37.29305965,-121.9262464,,,,,,,,
37.29305965,-121.924724,,,,,,,,
37.29305965,-121.9185272,,,,,,,,
37.29305965,-121.9181487,,,,,,,,
37.29305965,-121.9130007,,,,,,,,
37.29305965,-121.9124838,,,,,,,,
37.29305965,-121.9058889,,,,,,,,
37.29305965,-121.901376,,,,,,,,
37.29305965,-121.8951707,,,,,,,,
37.29305965,-121.8927632,,,,,,,,
37.29305965,-121.8903607,,,,,,,,
37.29305965,-121.8895164,,,,,,,,
37.29305965,-121.8841586,,,,,,,,
37.29305965,-121.8804883,,,,,,,,
37.29305965,-121.8740344,,,,,,,,
37.29305965,-121.8686369,,,,,,,,
37.29305965,-121.8652665,,,,,,,,
37.29305965,-121.8641799,,,,,,,,
37.29305965,-121.8588004,,,,,,,,
37.29305965,-121.8568656,,,,,,,,
37.29305965,-121.8550983,,,,,,,,
37.29305965,-121.8490327,,,,,,,,
37.29305965,-121.8453442,,,,,,,,
37.29305965,-121.8387853,,,,,,,,
37.29305965,-121.8342528,,,,,,,,
37.29305965,-121.8338092,,,,,,,,
37.29305965,-121.8297295,,,,,,,,
37.29305965,-121.8267713,,,,,,,,
37.29305965,-121.8238779,,,,,,,,
37.29305965,-121.8214788,,,,,,,,
37.29305965,-121.8165894,,,,,,,,
37.29305965,-121.8129061,,,,,,,,
37.29305965,-121.8110142,,,,,,,,
37.29305965,-121.8055994,,,,,,,,
37.29305965,-121.8040806,,,,,,,,
37.29305965,-121.8030836,,,,,,,,
37.29305965,-121.7988656,,,,,,,,
37.29305965,-121.7949834,,,,,,,,
37.29305965,-121.7900435,,,,,,,,
37.29305965,-121.7888141,,,,,,,,
37.29305965,-121.7863304,,,,,,,,
37.29305965,-121.7818316,,,,,,,,
37.29305965,-121.7814138,,,,,,,,
37.29305965,-121.7766148,,,,,,,,
37.29305965,-121.7705964,,,,,,,,
37.29305965,-121.7689815,,,,,,,,
37.29305965,-121.7623053,,,,,,,,
37.29305965,-121.7620037,,,,,,,,
37.29305965,-121.7569458,,,,,,,,
37.29305965,-121.7530705,,,,,,,,
37.29305965,-121.7513468,,,,,,,,
37.29305965,-121.7447684,,,,,,,,
37.29305965,-121.7402692,,,,,,,,
37.29305965,-121.7364323,,,,,,,,
37.29305965,-121.7338941,,,,,,,,
37.295446187083996,-122.0174039,,,,,,,,
37.295446187083996,-122.0168423,,,,,,,,
37.295446187083996,-122.0168239,,,,,,,,
37.295446187083996,-122.012509,,,,,,,,
37.295446187083996,-122.0119701,,,,,,,,
37.295446187083996,-122.0075391,,,,,,,,
37.295446187083996,-122.0039812,,,,,,,,
37.295446187083996,-122.0000425,,,,,,,,
37.295446187083996,-121.9990132,,,,,,,,
37.295446187083996,-121.9974732,,,,,,,,
37.295446187083996,-121.9974321,,,,,,,,
37.295446187083996,-121.9936186,,,,,,,,
37.295446187083996,-121.9884907,,,,,,,,
37.295446187083996,-121.9822495,,,,,,,,
37.295446187083996,-121.9819139,,,,,,,,
37.295446187083996,-121.9806045,,,,,,,,
37.295446187083996,-121.9804831,,,,,,,,
37.295446187083996,-121.9803624,,,,,,,,
37.295446187083996,-121.9784202,,,,,,,,
37.295446187083996,-121.9782025,,,,,,,,
37.295446187083996,-121.9720613,,,,,,,,
37.295446187083996,-121.9663758,,,,,,,,
37.295446187083996,-121.9618826,,,,,,,,
37.295446187083996,-121.9614987,,,,,,,,
37.295446187083996,-121.9604455,,,,,,,,
37.295446187083996,-121.9544619,,,,,,,,
37.295446187083996,-121.9480097,,,,,,,,
37.295446187083996,-121.9448291,,,,,,,,
37.295446187083996,-121.9412323,,,,,,,,
37.295446187083996,-121.9346833,,,,,,,,
37.295446187083996,-121.92937,,,,,,,,
37.295446187083996,-121.9268893,,,,,,,,
37.295446187083996,-121.9265583,,,,,,,,
37.295446187083996,-121.9237848,,,,,,,,
37.295446187083996,-121.9195208,,,,,,,,
37.295446187083996,-121.9173055,,,,,,,,
37.295446187083996,-121.9115359,,,,,,,,
37.295446187083996,-121.9069082,,,,,,,,
37.295446187083996,-121.9033902,,,,,,,,
37.295446187083996,-121.9032124,,,,,,,,
37.295446187083996,-121.9004416,,,,,,,,
37.295446187083996,-121.8993809,,,,,,,,
37.295446187083996,-121.8989714,,,,,,,,
37.295446187083996,-121.8923336,,,,,,,,
37.295446187083996,-121.8888616,,,,,,,,
37.295446187083996,-121.884947,,,,,,,,
37.295446187083996,-121.8842366,,,,,,,,
37.295446187083996,-121.8840071,,,,,,,,
37.295446187083996,-121.8822802,,,,,,,,
37.295446187083996,-121.8804134,,,,,,,,
37.295446187083996,-121.8747317,,,,,,,,
37.295446187083996,-121.8708464,,,,,,,,
37.295446187083996,-121.8641798,,,,,,,,
37.295446187083996,-121.8633821,,,,,,,,
37.295446187083996,-121.8632824,,,,,,,,
37.295446187083996,-121.8588226,,,,,,,,
37.295446187083996,-121.8571331,,,,,,,,
37.295446187083996,-121.8550198,,,,,,,,
37.295446187083996,-121.8499627,,,,,,,,
37.295446187083996,-121.8448447,,,,,,,,
37.295446187083996,-121.8389109,,,,,,,,
37.295446187083996,-121.8339044,,,,,,,,
37.295446187083996,-121.8272031,,,,,,,,
37.295446187083996,-121.8225419,,,,,,,,
37.295446187083996,-121.8173526,,,,,,,,
37.295446187083996,-121.8111858,,,,,,,,
37.295446187083996,-121.8045354,,,,,,,,
37.295446187083996,-121.8034048,,,,,,,,
37.295446187083996,-121.799579,,,,,,,,
37.295446187083996,-121.7959454,,,,,,,,
37.295446187083996,-121.7919849,,,,,,,,
37.295446187083996,-121.7857326,,,,,,,,
37.295446187083996,-121.7851587,,,,,,,,
37.295446187083996,-121.7822224,,,,,,,,
37.295446187083996,-121.7798494,,,,,,,,
37.295446187083996,-121.7779087,,,,,,,,
37.295446187083996,-121.7756484,,,,,,,,
37.295446187083996,-121.7713428,,,,,,,,
37.29700860158913,-122.0186782,,,,,,,,
37.29700860158913,-122.0139928,,,,,,,,
37.29700860158913,-122.0127102,,,,,,,,
37.29700860158913,-122.0092301,,,,,,,,
37.29700860158913,-122.0054504,,,,,,,,
37.29700860158913,-122.0004406,,,,,,,,
37.29700860158913,-121.9997792,,,,,,,,
37.29700860158913,-121.9968155,,,,,,,,
37.29700860158913,-121.9945718,,,,,,,,
37.29700860158913,-121.9903142,,,,,,,,
37.29700860158913,-121.9848448,,,,,,,,
37.29700860158913,-121.9815383,,,,,,,,
37.29700860158913,-121.9814872,,,,,,,,
37.29700860158913,-121.9801963,,,,,,,,
37.29700860158913,-121.9741002,,,,,,,,
37.29700860158913,-121.9680805,,,,,,,,
37.29700860158913,-121.9657517,,,,,,,,
37.29700860158913,-121.9614923,,,,,,,,
37.29700860158913,-121.956674,,,,,,,,
37.29700860158913,-121.9502782,,,,,,,,
37.29700860158913,-121.9501038,,,,,,,,
37.29700860158913,-121.9469729,,,,,,,,
37.29700860158913,-121.9435264,,,,,,,,
37.29700860158913,-121.9373843,,,,,,,,
37.29700860158913,-121.9329774,,,,,,,,
37.29700860158913,-121.9275268,,,,,,,,
37.29700860158913,-121.9263004,,,,,,,,
37.29700860158913,-121.9232614,,,,,,,,
37.29700860158913,-121.9183943,,,,,,,,
37.29700860158913,-121.9145181,,,,,,,,
37.29700860158913,-121.913973,,,,,,,,
37.29700860158913,-121.9093073,,,,,,,,
37.29700860158913,-121.9089996,,,,,,,,
37.29700860158913,-121.9023608,,,,,,,,
37.29700860158913,-121.900855,,,,,,,,
37.29700860158913,-121.8981567,,,,,,,,
37.29700860158913,-121.8930553,,,,,,,,
37.29700860158913,-121.8887837,,,,,,,,
37.29700860158913,-121.8873608,,,,,,,,
37.29700860158913,-121.8813955,,,,,,,,
37.29700860158913,-121.8753573,,,,,,,,
37.29700860158913,-121.8732517,,,,,,,,
37.29700860158913,-121.86911,,,,,,,,
37.29700860158913,-121.8640366,,,,,,,,
37.29700860158913,-121.8580547,,,,,,,,
37.29700860158913,-121.857949,,,,,,,,
37.29700860158913,-121.8536285,,,,,,,,
37.29700860158913,-121.851376,,,,,,,,
37.29700860158913,-121.8454476,,,,,,,,
37.29700860158913,-121.8435996,,,,,,,,
37.29700860158913,-121.8435758,,,,,,,,
37.29700860158913,-121.8398327,,,,,,,,
37.29700860158913,-121.8341959,,,,,,,,
37.29700860158913,-121.8307663,,,,,,,,
37.29700860158913,-121.8255623,,,,,,,,
37.29700860158913,-121.8234446,,,,,,,,
37.29700860158913,-121.8205727,,,,,,,,
37.29700860158913,-121.8147982,,,,,,,,
37.29700860158913,-121.8102804,,,,,,,,
37.29700860158913,-121.8096681,,,,,,,,
37.29700860158913,-121.8073341,,,,,,,,
37.29700860158913,-121.8017835,,,,,,,,
37.29700860158913,-121.7983373,,,,,,,,
37.29700860158913,-121.7941351,,,,,,,,
37.29700860158913,-121.7920897,,,,,,,,
37.29700860158913,-121.7882868,,,,,,,,
37.29700860158913,-121.7868494,,,,,,,,
37.29700860158913,-121.7805712,,,,,,,,
37.29700860158913,-121.7754446,,,,,,,,
37.29700860158913,-121.7721832,,,,,,,,
37.29700860158913,-121.7699725,,,,,,,,
37.29700860158913,-121.7679507,,,,,,,,
37.29700860158913,-121.7659768,,,,,,,,
37.29700860158913,-121.7627594,,,,,,,,
37.29700860158913,-121.7606743,,,,,,,,
37.29700860158913,-121.7583125,,,,,,,,
37.29700860158913,-121.7543019,,,,,,,,
37.29700860158913,-121.7527766,,,,,,,,
37.299488525394196,-122.0184144,,,,,,,,
37.299488525394196,-122.0137364,,,,,,,,
37.299488525394196,-122.007479,,,,,,,,
37.299488525394196,-122.0053695,,,,,,,,
37.299488525394196,-122.0028152,,,,,,,,
37.299488525394196,-122.0017783,,,,,,,,
37.299488525394196,-122.000171,,,,,,,,
37.299488525394196,-121.9943168,,,,,,,,
37.299488525394196,-121.9915023,,,,,,,,
37.299488525394196,-121.9879368,,,,,,,,
37.299488525394196,-121.9814166,,,,,,,,
37.299488525394196,-121.9756187,,,,,,,,
37.299488525394196,-121.9713116,,,,,,,,
37.299488525394196,-121.9683433,,,,,,,,
37.299488525394196,-121.962182,,,,,,,,
37.299488525394196,-121.9597805,,,,,,,,
37.299488525394196,-121.9576445,,,,,,,,
37.299488525394196,-121.9552307,,,,,,,,
37.299488525394196,-121.9501198,,,,,,,,
37.299488525394196,-121.9491449,,,,,,,,
37.299488525394196,-121.9460455,,,,,,,,
37.299488525394196,-121.9441429,,,,,,,,
37.299488525394196,-121.9397469,,,,,,,,
37.299488525394196,-121.9388299,,,,,,,,
37.299488525394196,-121.9376587,,,,,,,,
37.299488525394196,-121.9346557,,,,,,,,
37.299488525394196,-121.9282798,,,,,,,,
37.299488525394196,-121.9242857,,,,,,,,
37.299488525394196,-121.9194566,,,,,,,,
37.299488525394196,-121.9192335,,,,,,,,
37.299488525394196,-121.9129301,,,,,,,,
37.299488525394196,-121.9123999,,,,,,,,
37.299488525394196,-121.9094369,,,,,,,,
37.299488525394196,-121.9038094,,,,,,,,
37.299488525394196,-121.898582,,,,,,,,
37.299488525394196,-121.8946954,,,,,,,,
37.299488525394196,-121.8881859,,,,,,,,
37.299488525394196,-121.8870328,,,,,,,,
37.299488525394196,-121.8852776,,,,,,,,
37.299488525394196,-121.8815094,,,,,,,,
37.299488525394196,-121.8749561,,,,,,,,
37.299488525394196,-121.8706223,,,,,,,,
37.299488525394196,-121.8674672,,,,,,,,
37.299488525394196,-121.8642197,,,,,,,,
37.299488525394196,-121.8609766,,,,,,,,
37.299488525394196,-121.8584877,,,,,,,,
37.299488525394196,-121.8539119,,,,,,,,
37.299488525394196,-121.8498997,,,,,,,,
37.299488525394196,-121.8483499,,,,,,,,
37.299488525394196,-121.8437454,,,,,,,,
37.299488525394196,-121.8430376,,,,,,,,
37.299488525394196,-121.838365,,,,,,,,
37.299488525394196,-121.8321322,,,,,,,,
37.299488525394196,-121.8268796,,,,,,,,
37.299488525394196,-121.8212954,,,,,,,,
37.299488525394196,-121.8186662,,,,,,,,
37.299488525394196,-121.8127897,,,,,,,,
37.299488525394196,-121.8069354,,,,,,,,
37.299488525394196,-121.8018771,,,,,,,,
37.299488525394196,-121.7980256,,,,,,,,
37.299488525394196,-121.79497,,,,,,,,
37.299488525394196,-121.7914308,,,,,,,,
37.299488525394196,-121.7859785,,,,,,,,
37.299488525394196,-121.7804389,,,,,,,,
37.299488525394196,-121.7745482,,,,,,,,
37.299488525394196,-121.7736311,,,,,,,,
37.299488525394196,-121.7724843,,,,,,,,
37.299488525394196,-121.7679507,,,,,,,,
37.299488525394196,-121.7654139,,,,,,,,
37.299488525394196,-121.7601551,,,,,,,,
37.299488525394196,-121.7549715,,,,,,,,
37.299488525394196,-121.7526518,,,,,,,,
37.299488525394196,-121.7517125,,,,,,,,
37.299488525394196,-121.7466608,,,,,,,,
37.299488525394196,-121.7406657,,,,,,,,
37.299488525394196,-121.7401949,,,,,,,,
37.299488525394196,-121.7398816,,,,,,,,
37.299488525394196,-121.7367965,,,,,,,,
37.299720477908565,-122.0151774,,,,,,,,
37.299720477908565,-122.0115752,,,,,,,,
37.299720477908565,-122.0112796,,,,,,,,
37.299720477908565,-122.010686,,,,,,,,
37.299720477908565,-122.0070421,,,,,,,,
37.299720477908565,-122.0033346,,,,,,,,
37.299720477908565,-121.9979878,,,,,,,,
37.299720477908565,-121.9953804,,,,,,,,
37.299720477908565,-121.9922789,,,,,,,,
37.299720477908565,-121.991636,,,,,,,,
37.299720477908565,-121.9870601,,,,,,,,
37.299720477908565,-121.9826949,,,,,,,,
37.299720477908565,-121.9763466,,,,,,,,
37.299720477908565,-121.9746436,,,,,,,,
37.299720477908565,-121.9740539,,,,,,,,
37.299720477908565,-121.9719051,,,,,,,,
37.299720477908565,-121.9701622,,,,,,,,
37.299720477908565,-121.9672975,,,,,,,,
37.299720477908565,-121.9607978,,,,,,,,
37.299720477908565,-121.9587729,,,,,,,,
37.299720477908565,-121.9537754,,,,,,,,
37.299720477908565,-121.9500287,,,,,,,,
37.299720477908565,-121.9465012,,,,,,,,
37.299720477908565,-121.9404051,,,,,,,,
37.299720477908565,-121.94026,,,,,,,,
37.299720477908565,-121.9353109,,,,,,,,
37.299720477908565,-121.9315832,,,,,,,,
37.299720477908565,-121.9254819,,,,,,,,
37.299720477908565,-121.924372,,,,,,,,
37.299720477908565,-121.9242546,,,,,,,,
37.299720477908565,-121.9236659,,,,,,,,
37.299720477908565,-121.9174347,,,,,,,,
37.299720477908565,-121.9122824,,,,,,,,
37.299720477908565,-121.9055915,,,,,,,,
37.299720477908565,-121.8992263,,,,,,,,
37.299720477908565,-121.8978805,,,,,,,,
37.299720477908565,-121.8921926,,,,,,,,
37.299720477908565,-121.8890483,,,,,,,,
37.299720477908565,-121.8856026,,,,,,,,
37.299720477908565,-121.8794646,,,,,,,,
37.299720477908565,-121.8787345,,,,,,,,
37.299720477908565,-121.8763275,,,,,,,,
37.299720477908565,-121.8702163,,,,,,,,
37.299720477908565,-121.8645809,,,,,,,,
37.299720477908565,-121.8593114,,,,,,,,
37.299720477908565,-121.8539729,,,,,,,,
37.299720477908565,-121.8500468,,,,,,,,
37.299720477908565,-121.8491774,,,,,,,,
37.299720477908565,-121.8440738,,,,,,,,
37.299720477908565,-121.8374165,,,,,,,,
37.299720477908565,-121.8323981,,,,,,,,
37.299720477908565,-121.8309835,,,,,,,,
37.299720477908565,-121.8268705,,,,,,,,
37.299720477908565,-121.8252619,,,,,,,,
37.299720477908565,-121.8202663,,,,,,,,
37.299720477908565,-121.8169991,,,,,,,,
37.299720477908565,-121.8164687,,,,,,,,
37.299720477908565,-121.8114872,,,,,,,,
37.299720477908565,-121.8080236,,,,,,,,
37.299720477908565,-121.8041109,,,,,,,,
37.299720477908565,-121.8000265,,,,,,,,
37.299720477908565,-121.7986993,,,,,,,,
37.299720477908565,-121.7982536,,,,,,,,
37.299720477908565,-121.7968462,,,,,,,,
37.299720477908565,-121.7927072,,,,,,,,
37.299720477908565,-121.7907527,,,,,,,,
37.299720477908565,-121.7844093,,,,,,,,
37.299720477908565,-121.7794711,,,,,,,,
37.299720477908565,-121.7745792,,,,,,,,
37.299720477908565,-121.7726356,,,,,,,,
37.299720477908565,-121.7701399,,,,,,,,
37.299720477908565,-121.7638797,,,,,,,,
37.299720477908565,-121.7615985,,,,,,,,
37.299720477908565,-121.7556262,,,,,,,,
37.299720477908565,-121.7503861,,,,,,,,
37.299720477908565,-121.7443314,,,,,,,,
37.299720477908565,-121.7439562,,,,,,,,
37.299720477908565,-121.7394911,,,,,,,,
37.29991058027306,-122.0153837,,,,,,,,
37.29991058027306,-122.0134168,,,,,,,,
37.29991058027306,-122.01061,,,,,,,,
37.29991058027306,-122.0096606,,,,,,,,
37.29991058027306,-122.0079147,,,,,,,,
37.29991058027306,-122.0022551,,,,,,,,
37.29991058027306,-121.9984526,,,,,,,,
37.29991058027306,-121.9925294,,,,,,,,
37.29991058027306,-121.9913587,,,,,,,,
37.29991058027306,-121.9910571,,,,,,,,
37.29991058027306,-121.9906389,,,,,,,,
37.29991058027306,-121.989374,,,,,,,,
37.29991058027306,-121.9865617,,,,,,,,
37.29991058027306,-121.9843882,,,,,,,,
37.29991058027306,-121.9830027,,,,,,,,
37.29991058027306,-121.9803136,,,,,,,,
37.29991058027306,-121.98026,,,,,,,,
37.29991058027306,-121.9750145,,,,,,,,
37.29991058027306,-121.9690884,,,,,,,,
37.29991058027306,-121.9673969,,,,,,,,
37.29991058027306,-121.9664031,,,,,,,,
37.29991058027306,-121.9625059,,,,,,,,
37.29991058027306,-121.9594157,,,,,,,,
37.29991058027306,-121.9564392,,,,,,,,
37.29991058027306,-121.9560326,,,,,,,,
37.29991058027306,-121.9500644,,,,,,,,
37.29991058027306,-121.9498848,,,,,,,,
37.29991058027306,-121.947202,,,,,,,,
37.29991058027306,-121.9421595,,,,,,,,
37.29991058027306,-121.9377037,,,,,,,,
37.29991058027306,-121.9326494,,,,,,,,
37.29991058027306,-121.9294711,,,,,,,,
37.29991058027306,-121.9265099,,,,,,,,
37.29991058027306,-121.9242502,,,,,,,,
37.29991058027306,-121.9185926,,,,,,,,
37.29991058027306,-121.9131529,,,,,,,,
37.29991058027306,-121.9088393,,,,,,,,
37.29991058027306,-121.9081431,,,,,,,,
37.29991058027306,-121.9070729,,,,,,,,
37.29991058027306,-121.9023601,,,,,,,,
37.29991058027306,-121.8993339,,,,,,,,
37.29991058027306,-121.8973051,,,,,,,,
37.29991058027306,-121.8916687,,,,,,,,
37.29991058027306,-121.8853645,,,,,,,,
37.29991058027306,-121.8791258,,,,,,,,
37.29991058027306,-121.8789666,,,,,,,,
37.29991058027306,-121.8742199,,,,,,,,
37.29991058027306,-121.871877,,,,,,,,
37.29991058027306,-121.8704564,,,,,,,,
37.29991058027306,-121.8704334,,,,,,,,
37.29991058027306,-121.8660517,,,,,,,,
37.29991058027306,-121.8626558,,,,,,,,
37.29991058027306,-121.8583156,,,,,,,,
37.29991058027306,-121.8530184,,,,,,,,
37.29991058027306,-121.8510926,,,,,,,,
37.29991058027306,-121.8499677,,,,,,,,
37.29991058027306,-121.8440218,,,,,,,,
37.29991058027306,-121.842136,,,,,,,,
37.29991058027306,-121.8411762,,,,,,,,
37.29991058027306,-121.8411565,,,,,,,,
37.29991058027306,-121.8348444,,,,,,,,
37.29991058027306,-121.8331815,,,,,,,,
37.29991058027306,-121.8309577,,,,,,,,
37.29991058027306,-121.8245668,,,,,,,,
37.29991058027306,-121.8216266,,,,,,,,
37.29991058027306,-121.817041,,,,,,,,
37.29991058027306,-121.813854,,,,,,,,
37.29991058027306,-121.8101763,,,,,,,,
37.29991058027306,-121.8085227,,,,,,,,
37.29991058027306,-121.8077412,,,,,,,,
37.29991058027306,-121.8059008,,,,,,,,
37.29991058027306,-121.8022334,,,,,,,,
37.29991058027306,-121.8008956,,,,,,,,
37.29991058027306,-121.7950686,,,,,,,,
37.29991058027306,-121.7918486,,,,,,,,
37.29991058027306,-121.7887723,,,,,,,,
37.29991058027306,-121.782112,,,,,,,,
37.29991058027306,-121.7762238,,,,,,,,
37.30156605368352,-122.0210155,,,,,,,,
37.30156605368352,-122.0148933,,,,,,,,
37.30156605368352,-122.0138364,,,,,,,,
37.30156605368352,-122.0133618,,,,,,,,
37.30156605368352,-122.0108923,,,,,,,,
37.30156605368352,-122.0046729,,,,,,,,
37.30156605368352,-122.0039589,,,,,,,,
37.30156605368352,-122.0005675,,,,,,,,
37.30156605368352,-121.9947199,,,,,,,,
37.30156605368352,-121.9884657,,,,,,,,
37.30156605368352,-121.9873827,,,,,,,,
37.30156605368352,-121.986642,,,,,,,,
37.30156605368352,-121.9838758,,,,,,,,
37.30156605368352,-121.979086,,,,,,,,
37.30156605368352,-121.9756314,,,,,,,,
37.30156605368352,-121.9739645,,,,,,,,
37.30156605368352,-121.968493,,,,,,,,
37.30156605368352,-121.9629869,,,,,,,,
37.30156605368352,-121.959038,,,,,,,,
37.30156605368352,-121.9555835,,,,,,,,
37.30156605368352,-121.9501376,,,,,,,,
37.30156605368352,-121.948684,,,,,,,,
37.30156605368352,-121.9438879,,,,,,,,
37.30156605368352,-121.9396755,,,,,,,,
37.30156605368352,-121.9394087,,,,,,,,
37.30156605368352,-121.9393578,,,,,,,,
37.30156605368352,-121.9339559,,,,,,,,
37.30156605368352,-121.9323186,,,,,,,,
37.30156605368352,-121.926152,,,,,,,,
37.30156605368352,-121.9210369,,,,,,,,
37.30156605368352,-121.9145207,,,,,,,,
37.30156605368352,-121.9087548,,,,,,,,
37.30156605368352,-121.9084181,,,,,,,,
37.30156605368352,-121.905418,,,,,,,,
37.30156605368352,-121.9016157,,,,,,,,
37.30156605368352,-121.897123,,,,,,,,
37.30156605368352,-121.8912488,,,,,,,,
37.30156605368352,-121.8849155,,,,,,,,
37.30156605368352,-121.8784164,,,,,,,,
37.30156605368352,-121.8768391,,,,,,,,
37.30156605368352,-121.8714418,,,,,,,,
37.30156605368352,-121.8697606,,,,,,,,
37.30156605368352,-121.8696942,,,,,,,,
37.30156605368352,-121.8685895,,,,,,,,
37.30156605368352,-121.862993,,,,,,,,
37.30156605368352,-121.8579616,,,,,,,,
37.30156605368352,-121.8522947,,,,,,,,
37.30156605368352,-121.8493807,,,,,,,,
37.30156605368352,-121.8492141,,,,,,,,
