POLE_LAT,POLE_LONG,POLE_ZIPCODE,POLE_POP_SCALED,POLE_SUB_DIST,POLE_SUB_DIST_SCALED,POLE_ZONE,POLE_TILT,FAKE_OR_SYNTH,POLE_CRIT_LABEL,POLE_CRIT_CALC,POLE_CRIT_SIM,Unnamed: 13,Unnamed: 14,Unnamed: 15,Population,Distance,Zone,Tilt Angle,Criticality Label
37.2890735,-121.7659265,95138,0.165815162,1.644247652,0.254572582,1,1,1,,,,,,,Low,Low,Forest,High,
37.2906222,-121.7990821,95138,0.165815162,1.130465166,0.289111226,1,1,1,,,,,,,Low,Low,Forest,High,
37.2906222,-121.7875273,95138,0.165815162,0.782765997,0.119709029,1,1,1,,,,,,,Low,Low,Forest,High,
37.2906222,-121.7752186,95138,0.165815162,1.143018357,0.093342043,1,1,1,,,,,,,Low,Low,Forest,High,
37.2906222,-121.761485,95138,0.165815162,1.946326161,0.129576571,1,1,1,,,,,,,Low,Low,Forest,High,
37.2906222,-121.758301,95138,0.165815162,2.149586517,0.164889845,1,1,1,,,,,,,Low,Low,Forest,High,
37.29305965,-121.7818316,95138,0.165815162,0.94901458,0.141107326,1,1,1,,,,,,,Low,Low,Forest,High,
37.29305965,-121.7623053,95138,0.165815162,1.932875255,0.185675593,1,1,1,,,,,,,Low,Low,Forest,High,
37.29305965,-121.7620037,95138,0.165815162,1.951500282,0.163958356,1,1,1,,,,,,,Low,Low,Forest,High,
37.29544619,-121.7857326,95138,0.165815162,0.964064602,0.05871709,1,1,1,,,,,,,Low,Low,Forest,High,
37.29544619,-121.7822224,95138,0.165815162,1.019773634,0.02905785,1,1,1,,,,,,,Low,Low,Forest,High,
37.29544619,-121.7798494,95138,0.165815162,1.086879571,0.075529908,1,1,1,,,,,,,Low,Low,Forest,High,
37.29544619,-121.7779087,95138,0.165815162,1.156240598,0.084514891,1,1,1,,,,,,,Low,Low,Forest,High,
37.29544619,-121.7713428,95138,0.165815162,1.459434463,0.085059972,1,1,1,,,,,,,Low,Low,Forest,High,
37.2970086,-121.7805712,95138,0.165815162,1.115709986,0.018807599,1,1,1,,,,,,,Low,Low,Forest,High,
37.2970086,-121.7721832,95138,0.165815162,1.455209427,0.054343731,1,1,1,,,,,,,Low,Low,Forest,High,
37.2970086,-121.7679507,95138,0.165815162,1.677226339,0.151018268,1,1,1,,,,,,,Low,Low,Forest,High,
37.2970086,-121.7659768,95138,0.165815162,1.787712601,0.229029344,1,1,1,,,,,,,Low,Low,Forest,High,
37.2970086,-121.7627594,95138,0.165815162,1.974755887,0.245261277,1,1,1,,,,,,,Low,Low,Forest,High,
37.2970086,-121.7527766,95138,0.165815162,2.590822843,0.105977156,1,1,1,,,,,,,Low,Low,Forest,High,
37.29948853,-121.7804389,95138,0.165815162,1.201962807,0.119237518,1,1,1,,,,,,,Low,Low,Forest,High,
37.29948853,-121.7654139,95138,0.165815162,1.871678064,0.300405532,1,1,1,,,,,,,Low,Low,Forest,High,
37.29972048,-121.7638797,95138,0.165815162,1.963004467,0.16655786,1,1,1,,,,,,,Low,Low,Forest,High,
37.29972048,-121.7556262,95138,0.165815162,2.454050286,0.179421253,1,1,1,,,,,,,Low,Low,Forest,High,
37.29991058,-121.782112,95138,0.165815162,1.17604129,0.1603727,1,1,1,,,,,,,Low,Low,Forest,High,
37.30156605,-121.7783496,95138,0.165815162,1.332198338,0.127284229,1,1,1,,,,,,,Low,Low,Forest,High,
37.30156605,-121.7753113,95138,0.165815162,1.441431952,0.130132019,1,1,1,,,,,,,Low,Low,Forest,High,
37.30156605,-121.774752,95138,0.165815162,1.463934882,0.138201227,1,1,1,,,,,,,Low,Low,Forest,High,
37.30156605,-121.7712526,95138,0.165815162,1.618634912,0.15222081,1,1,1,,,,,,,Low,Low,Forest,High,
37.30156605,-121.7681547,95138,0.165815162,1.771925138,0.170844551,1,1,1,,,,,,,Low,Low,Forest,High,
37.30156605,-121.7636941,95138,0.165815162,2.012226228,0.174720351,1,1,1,,,,,,,Low,Low,Forest,High,
37.30575103,-121.7602884,95138,0.165815162,2.292144643,0.112556252,1,1,1,,,,,,,Low,Low,Forest,High,
37.30575103,-121.7551582,95138,0.165815162,2.58871928,0.159212129,1,1,1,,,,,,,Low,Low,Forest,High,
37.30723791,-121.7703546,95138,0.165815162,1.81415598,0.202273093,1,1,1,,,,,,,Low,Low,Forest,High,
37.30723791,-121.7659036,95138,0.165815162,2.026022971,0.19016706,1,1,1,,,,,,,Low,Low,Forest,High,
37.30723791,-121.7517593,95138,0.165815162,2.818865841,0.163913726,1,1,1,,,,,,,Low,Low,Forest,High,
37.30933908,-121.7544351,95138,0.165815162,2.700122945,0.018003929,1,1,1,,,,,,,Low,Low,Forest,High,
37.30950653,-121.7624912,95138,0.165815162,2.256638054,0.077806087,1,1,1,,,,,,,Low,Low,Forest,High,
37.30950653,-121.7596096,95138,0.165815162,2.411204868,0.076733152,1,1,1,,,,,,,Low,Low,Forest,High,
37.30950653,-121.7528814,95138,0.165815162,2.794139227,0.096651147,1,1,1,,,,,,,Low,Low,Forest,High,
37.30981285,-121.7682438,95138,0.165815162,1.980431864,0.055061527,1,1,1,,,,,,,Low,Low,Forest,High,
37.30981285,-121.7639881,95138,0.165815162,2.186731662,0.0875498,1,1,1,,,,,,,Low,Low,Forest,High,
37.3125031,-121.7652008,95138,0.165815162,2.195144773,0.163700437,1,1,1,,,,,,,Low,Low,Forest,High,
37.3125031,-121.7637152,95138,0.165815162,2.267657495,0.181775344,1,1,1,,,,,,,Low,Low,Forest,High,
37.31463554,-121.7623594,95138,0.165815162,2.388924906,0.25662336,1,1,1,,,,,,,Low,Low,Forest,High,
37.3149789,-121.7568774,95138,0.165815162,2.682525523,0.162833773,1,1,1,,,,,,,Low,Low,Forest,High,
37.31650416,-121.7470052,95138,0.165815162,3.27329649,0.111735571,1,1,1,,,,,,,Low,Low,Forest,High,
37.2795579,-121.7423642,95013,0.000702272,1.951028528,0.206448265,1,1,1,,,,,,,Low,Low,Forest,High,
37.2795579,-121.7346663,95013,0.000702272,2.052919577,0.270816018,1,1,1,,,,,,,Low,Low,Forest,High,
37.29305965,-121.7447684,95013,0.000702272,2.427882522,0.159402631,1,1,1,,,,,,,Low,Low,Forest,High,
37.29305965,-121.7338941,95013,0.000702272,2.542822274,0.179716293,1,1,1,,,,,,,Low,Low,Forest,High,
37.29948853,-121.7466608,95013,0.000702272,2.660951636,0.12354536,1,1,1,,,,,,,Low,Low,Forest,High,
37.29948853,-121.7406657,95013,0.000702272,2.684638657,0.121125458,1,1,1,,,,,,,Low,Low,Forest,High,
37.29948853,-121.7401949,95013,0.000702272,2.689193667,0.115376991,1,1,1,,,,,,,Low,Low,Forest,High,
37.29948853,-121.7398816,95013,0.000702272,2.692438407,0.113332449,1,1,1,,,,,,,Low,Low,Forest,High,
37.29972048,-121.7503861,95013,0.000702272,2.686972111,0.121366528,1,1,1,,,,,,,Low,Low,Forest,High,
37.29972048,-121.7394911,95013,0.000702272,2.70503863,0.144737765,1,1,1,,,,,,,Low,Low,Forest,High,
37.30337946,-121.748209,95013,0.000702272,2.806502544,0.195542142,1,1,1,,,,,,,Low,Low,Forest,High,
37.30575103,-121.7494689,95013,0.000702272,2.898754595,0.212129755,1,1,1,,,,,,,Low,Low,Forest,High,
37.30933908,-121.7483034,95013,0.000702272,3.023206392,0.242446487,1,1,1,,,,,,,Low,Low,Forest,High,
37.2795579,-121.9847421,95032,0.22024123,1.581225235,0.14247923,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.2795579,-121.9596081,95032,0.22024123,1.048054048,0.066858303,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.28163919,-121.9748345,95032,0.22024123,1.173151871,0.175729836,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.28163919,-121.9711635,95032,0.22024123,1.068942379,0.203419032,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.28163919,-121.9647431,95032,0.22024123,1.021441124,0.311992465,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.28163919,-121.9584503,95032,0.22024123,1.152382489,0.292558454,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.28163919,-121.9541032,95032,0.22024123,1.321155202,0.277252862,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.28163919,-121.9540568,95032,0.22024123,1.323208344,0.266291848,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.282985,-121.9749072,95032,0.22024123,1.218462614,0.151999031,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.282985,-121.9649643,95032,0.22024123,1.068937175,0.108607535,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.282985,-121.9608422,95032,0.22024123,1.130328511,0.078061612,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.28388274,-121.9805235,95032,0.22024123,1.471769391,0.016716543,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.28388274,-121.9678067,95032,0.22024123,1.102296467,0.123310985,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.28388274,-121.9549085,95032,0.22024123,1.351987529,0.286248773,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.28646281,-121.9742436,95032,0.22024123,1.311333822,0.274625907,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.28646281,-121.9702358,95032,0.22024123,1.222099673,0.261046655,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.28646281,-121.9697133,95032,0.22024123,1.214642509,0.247810257,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.28646281,-121.9676821,95032,0.22024123,1.195609532,0.210701384,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.28646281,-121.9675256,95032,0.22024123,1.194814752,0.190209813,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.2890735,-121.9719443,95032,0.22024123,1.344609625,0.242329619,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.2906222,-121.9788848,95032,0.22024123,1.599709287,0.178299301,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.2906222,-121.9733867,95032,0.22024123,1.429801088,0.186201716,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.2906222,-121.9572898,95032,0.22024123,1.482224032,0.133405663,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.2906222,-121.957257,95032,0.22024123,1.483180737,0.133436059,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.29305965,-121.9698785,95032,0.22024123,1.454104286,0.097306821,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.29305965,-121.968853,95032,0.22024123,1.443848515,0.059057995,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.29305965,-121.9593903,95032,0.22024123,1.511391501,0.077347022,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.29544619,-121.9663758,95032,0.22024123,1.520597829,0.130630022,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.2970086,-121.9680805,95032,0.22024123,1.582383041,0.235481344,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.29972048,-121.9607978,95032,0.22024123,1.719948268,0.317020484,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.2795579,-121.8083831,95138,0.165815162,1.507038679,0.243081416,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.2795579,-121.8040808,95138,0.165815162,1.22165813,0.295360755,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.2795579,-121.8022282,95138,0.165815162,1.10071294,0.3129102,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.2795579,-121.7812051,95138,0.165815162,0.565959715,0.17001933,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.2795579,-121.7761946,95138,0.165815162,0.854800062,0.129288543,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.2795579,-121.7676667,95138,0.165815162,1.407257224,0.092379889,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.2795579,-121.7599893,95138,0.165815162,1.923393787,0.126307382,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.28163919,-121.8094836,95138,0.165815162,1.600648093,0.22395963,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.28163919,-121.8085316,95138,0.165815162,1.537702226,0.208344851,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.28163919,-121.8071974,95138,0.165815162,1.449909069,0.173148705,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.28163919,-121.8021066,95138,0.165815162,1.121425806,0.156328985,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.28163919,-121.7981955,95138,0.165815162,0.881352343,0.161593699,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.28163919,-121.7791095,95138,0.165815162,0.725297595,0.161396474,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.28163919,-121.7740098,95138,0.165815162,1.023692748,0.105955782,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.282985,-121.8098606,95138,0.165815162,1.640049288,0.041831895,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.282985,-121.8086273,95138,0.165815162,1.559185315,0.026112074,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.282985,-121.7987489,95138,0.165815162,0.939677282,0.099323716,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.282985,-121.7932387,95138,0.165815162,0.65140327,0.08114623,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.282985,-121.7858756,95138,0.165815162,0.513794166,0.00253304,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.282985,-121.7730772,95138,0.165815162,1.103296482,0.230313216,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.282985,-121.7717005,95138,0.165815162,1.188687836,0.263063055,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.282985,-121.7652165,95138,0.165815162,1.60565007,0.21897388,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.28388274,-121.8069961,95138,0.165815162,1.464671619,0.19622518,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.28388274,-121.794344,95138,0.165815162,0.726041624,0.131098781,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.28646281,-121.7964457,95138,0.165815162,0.894326727,0.15257591,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.28646281,-121.79437,95138,0.165815162,0.799152866,0.165357186,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.28646281,-121.7840598,95138,0.165815162,0.669163381,0.286690988,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.28646281,-121.7802974,95138,0.165815162,0.794305921,0.321409563,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.2890735,-121.7956817,95138,0.165815162,0.929907064,0.137670715,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.2890735,-121.788125,95138,0.165815162,0.728569133,0.191218636,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.2890735,-121.787287,95138,0.165815162,0.726203049,0.211327579,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.2890735,-121.7664657,95138,0.165815162,1.610905042,0.244087404,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.2906222,-121.7929863,95138,0.165815162,0.876428049,0.226231099,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.2906222,-121.7817925,95138,0.165815162,0.869460454,0.092947017,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.2906222,-121.769134,95138,0.165815162,1.477762979,0.096212851,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.2906222,-121.7648416,95138,0.165815162,1.73647285,0.098150025,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.2906222,-121.7568029,95138,0.165815162,2.246314183,0.18555957,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.29305965,-121.7900435,95138,0.165815162,0.892042516,0.185970119,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.29305965,-121.7888141,95138,0.165815162,0.877756939,0.150629426,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.29305965,-121.7863304,95138,0.165815162,0.873734092,0.142616673,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.29305965,-121.7814138,95138,0.165815162,0.960822284,0.147385701,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.29544619,-121.7919849,95138,0.165815162,1.0119256,0.094638449,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.2970086,-121.7868494,95138,0.165815162,1.015451853,0.018734152,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.2970086,-121.7754446,95138,0.165815162,1.303240561,0.024709927,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.2970086,-121.7699725,95138,0.165815162,1.56829229,0.094217278,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.29948853,-121.7745482,95138,0.165815162,1.412392865,0.169059389,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.29948853,-121.7736311,95138,0.165815162,1.452691198,0.208913301,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.29948853,-121.7724843,95138,0.165815162,1.505320057,0.240662779,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.30156605,-121.7535038,95138,0.165815162,2.615197728,0.201533996,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.30337946,-121.7697305,95138,0.165815162,1.738983116,0.231899305,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.30575103,-121.7667304,95138,0.165815162,1.947351147,0.099558505,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.30575103,-121.7604974,95138,0.165815162,2.280412967,0.100196806,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.30723791,-121.7701531,95138,0.165815162,1.823158316,0.204821714,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.30723791,-121.7584778,95138,0.165815162,2.42553696,0.142832709,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.30933908,-121.7653036,95138,0.165815162,2.108752245,0.229365953,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.30933908,-121.7606685,95138,0.165815162,2.349829762,0.152845973,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.30933908,-121.7597069,95138,0.165815162,2.402162959,0.077884795,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.30950653,-121.7677683,95138,0.165815162,1.994166287,0.069432576,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.30981285,-121.7706117,95138,0.165815162,1.875808857,0.085348628,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.30981285,-121.7640834,95138,0.165815162,2.181891609,0.027884469,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.30981285,-121.7630012,95138,0.165815162,2.237377866,0.08966181,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.30981285,-121.7560279,95138,0.165815162,2.618032362,0.158102543,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.3125031,-121.7628794,95138,0.165815162,2.309458236,0.247556806,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.31650416,-121.7507314,95138,0.165815162,3.057472184,0.110075313,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.2795579,-121.7518075,95013,0.000702272,1.978586268,0.134303177,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.2795579,-121.746808,95013,0.000702272,1.936852665,0.174628125,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.2906222,-121.7513479,95013,0.000702272,2.368386318,0.314385328,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.2906222,-121.7467673,95013,0.000702272,2.338858537,0.31443184,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.29305965,-121.7402692,95013,0.000702272,2.45742947,0.172605861,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.29948853,-121.7517125,95013,0.000702272,2.690800626,0.142385057,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.29972048,-121.7443314,95013,0.000702272,2.670960914,0.127052823,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.30156605,-121.7485498,95013,0.000702272,2.742168905,0.165065895,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.30337946,-121.7421583,95013,0.000702272,2.813587504,0.189961884,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.30337946,-121.7371986,95013,0.000702272,2.865246772,0.189379993,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.30575103,-121.7471239,95013,0.000702272,2.889372942,0.221127364,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.30950653,-121.7463323,95013,0.000702272,3.024780506,0.275770292,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.30950653,-121.7406325,95013,0.000702272,3.046176535,0.299544732,1,0.7,1,,,,,,,Low,Low,Forest,Medium,
37.2795579,-121.9663057,95032,0.22024123,0.939375993,0.092069439,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.28163919,-121.9861403,95032,0.22024123,1.704200804,0.108601268,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.28163919,-121.9757638,95032,0.22024123,1.206583389,0.144118618,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.28163919,-121.971991,95032,0.22024123,1.088150373,0.177011842,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.28163919,-121.9702192,95032,0.22024123,1.050402002,0.231125296,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.28163919,-121.9654845,95032,0.22024123,1.017204856,0.29858272,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.282985,-121.9833365,95032,0.22024123,1.585562267,0.251004076,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.282985,-121.9817796,95032,0.22024123,1.507580631,0.197145239,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.282985,-121.9703766,95032,0.22024123,1.100785575,0.117485357,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.282985,-121.9553,95032,0.22024123,1.309542128,0.09162334,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.28388274,-121.9807734,95032,0.22024123,1.483329177,0.06497812,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.28388274,-121.977137,95032,0.22024123,1.327396147,0.014660152,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.28388274,-121.9730395,95032,0.22024123,1.191395002,0.057266084,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.28388274,-121.9677674,95032,0.22024123,1.102048955,0.124901133,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.28388274,-121.9578206,95032,0.22024123,1.245258123,0.236691401,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.28646281,-121.9794053,95032,0.22024123,1.495570256,0.293199414,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.28646281,-121.9547355,95032,0.22024123,1.436284045,0.226561422,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.28886784,-121.971155,95032,0.22024123,1.322622433,0.097460197,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.28886784,-121.9643139,95032,0.22024123,1.28752016,0.140240676,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.2890735,-121.9739385,95032,0.22024123,1.390624905,0.261745409,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.2890735,-121.9634925,95032,0.22024123,1.302333282,0.150116672,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.2890735,-121.9572119,95032,0.22024123,1.433419035,0.148741821,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.2906222,-121.9634613,95032,0.22024123,1.358676286,0.142938356,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.29305965,-121.9727007,95032,0.22024123,1.499352322,0.140884641,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.2970086,-121.9657517,95032,0.22024123,1.578255205,0.249436866,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.29948853,-121.962182,95032,0.22024123,1.692892256,0.300574181,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.29991058,-121.9625059,95032,0.22024123,1.704498076,0.314344703,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.29991058,-121.9594157,95032,0.22024123,1.750343282,0.305391968,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.2795579,-121.7933781,95138,0.165815162,0.567459659,0.254594392,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.2795579,-121.789978,95138,0.165815162,0.423224542,0.187158796,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.2795579,-121.7835357,95138,0.165815162,0.4594732,0.170702831,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.2795579,-121.7788891,95138,0.165815162,0.692965927,0.161421832,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.2795579,-121.7759337,95138,0.165815162,0.870986738,0.08786551,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.2795579,-121.7575176,95138,0.165815162,2.091090636,0.160598765,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.28163919,-121.8095087,95138,0.165815162,1.602310776,0.177244394,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.28163919,-121.7946437,95138,0.165815162,0.683150505,0.170005303,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.28163919,-121.7936192,95138,0.165815162,0.632167798,0.191834833,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.28163919,-121.7832283,95138,0.165815162,0.534632582,0.224417603,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.282985,-121.7850497,95138,0.165815162,0.527532475,0.027706462,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.282985,-121.7813357,95138,0.165815162,0.650482119,0.071514476,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.282985,-121.7805456,95138,0.165815162,0.686243207,0.123775253,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.28646281,-121.8044378,95138,0.165815162,1.343340205,0.120128962,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.28646281,-121.7987464,95138,0.165815162,1.01318279,0.125732858,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.28646281,-121.7897454,95138,0.165815162,0.653830987,0.253324295,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.28886784,-121.7782883,95138,0.165815162,0.949852427,0.164172125,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.2890735,-121.7978205,95138,0.165815162,1.028709447,0.160127234,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.2890735,-121.7905962,95138,0.165815162,0.761582385,0.164207345,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.2890735,-121.7895468,95138,0.165815162,0.742962574,0.176655694,1,0.3,1,,,,,,,Low,Low,Forest,Low,
37.2890735,-121.7845727,95138,0.165815162,0.749838201,0.213433714,1,0.3,1,,,,,,,Low,Low,Forest,Low,
