SUB_LAT,SUB_LONG,SUB_ZIPCODE,SUB_STATE
33.08975231,-80.02803252,29461,SC
33.06594364,-80.04331644,29461,SC
37.67220352,-92.63590374,65536,MO
37.65964298,-92.65432597,65536,MO
35.76845431,-79.81934144,27203,NC
29.05322447,-82.30684659,34432,FL
32.19242148,-93.70771099,71027,LA
32.79110453,-79.85223525,29464,SC
32.78860025,-79.78914645,29451,SC
33.79000608,-81.11842014,29053,SC
32.34081539,-93.60696635,71115,LA
32.36607597,-93.50104887,71051,LA
32.9037674,-79.97775564,29406,SC
32.9034759,-79.97773384,29406,SC
32.90304512,-79.97544631,29406,SC
32.82181502,-79.99017305,29407,SC
32.70544451,-93.9595452,71060,LA
38.01345499,-87.5345255,47711,IN
32.51720851,-93.71357858,71111,LA
40.51002899,-88.9927496,61761,IL
33.80608898,-88.5531243,39730,MS
33.68317716,-85.96765826,36201,AL
32.77923595,-79.92615318,29401,SC
40.11346061,-88.68848875,61839,IL
43.23979236,-86.24541577,49442,MI
31.31045584,-86.49912818,36420,AL
35.32496025,-87.75933874,38485,TN
45.95113645,-97.61572016,58043,ND
42.2356245,-89.0224664,61109,IL
42.24325396,-89.0659317,61104,IL
36.31110645,-82.39221038,37604,TN
46.65407433,-98.19754241,58461,ND
46.73201612,-98.18548306,58461,ND
36.58034043,-83.65063542,37752,TN
28.88056512,-81.74248059,32735,FL
32.93375024,-79.94311448,29418,SC
32.97236547,-80.07469567,29406,SC
40.80763001,-74.47879681,07960,NJ
40.36377612,-79.90809334,15207,PA
41.05312332,-74.06148652,07645,NJ
41.05504528,-74.05598159,07645,NJ
40.98288245,-74.11864464,07450,NJ
41.36858242,-72.04685832,06340,CT
40.47979758,-79.38220762,15725,PA
40.29097664,-74.07923967,07724,NJ
40.22463286,-75.234076,18936,PA
33.00665841,-80.18062987,29483,SC
32.9905204,-80.11085108,29456,SC
44.06969352,-91.71013955,55987,MN
33.13934654,-80.36564428,29437,SC
37.41047536,-94.69971155,66762,KS
46.29021293,-103.9206859,58643,ND
46.00192899,-102.4759369,58639,ND
32.95172082,-80.62313134,29488,SC
40.71083274,-85.56226764,46792,IN
48.67596565,-100.8986705,58762,ND
36.11690057,-79.83865402,27408,NC
39.79696051,-80.15930542,15370,PA
33.51702755,-81.84749815,29851,SC
48.51022289,-101.2224427,58740,ND
34.00618285,-81.19179998,29072,SC
41.85153426,-87.75460071,60804,IL
44.38782564,-89.80406343,54494,WI
39.47729535,-87.37919366,47807,IN
48.96408105,-97.53621545,58265,ND
39.48029371,-88.18519547,61920,IL
39.70143501,-78.56992176,21530,MD
48.96644441,-97.25265801,58271,ND
39.61714522,-90.80645254,62363,IL
48.7640362,-101.824148,58787,ND
44.49292737,-86.21537713,49613,MI
48.77764439,-101.5642684,58761,ND
42.02512905,-93.45432628,50201,IA
43.16228827,-84.86437492,48811,MI
42.875964,-97.41314989,57078,SD
38.02111182,-78.98691773,24477,VA
42.7893806,-96.92035995,57069,SD
42.99827658,-85.61083038,49505,MI
38.421928,-87.278226,47598,IN
33.51800422,-94.08468811,75503,TX
43.02842734,-85.63601861,49525,MI
47.8465486,-97.0442535,58201,ND
47.7733429,-97.06735725,58278,ND
47.7465241,-96.867358,56723,MN
42.51715486,-92.27164601,50703,IA
42.95771062,-85.61206654,49506,MI
41.4288167,-96.46257658,68025,NE
39.22594898,-82.19565596,45710,OH
41.43947582,-96.523169,68025,NE
38.69635775,-75.37959557,19947,DE
39.60300472,-97.85627505,66948,KS
35.78247377,-78.64610698,27603,NC
35.7504521,-78.92070885,27523,NC
42.91457304,-85.49633577,49546,MI
43.48870988,-84.08892977,48603,MI
39.60127521,-82.89788042,43113,OH
42.27540215,-85.15405814,49014,MI
32.41632245,-87.03421584,36701,AL
34.0015021,-81.03893881,29201,SC
38.421906,-87.278044,47598,IN
35.08594192,-90.08147962,38109,TN
42.70356545,-88.05307202,53182,WI
40.06603613,-85.85499978,46051,IN
42.33550385,-96.36957856,51054,IA
41.80215637,-85.43784178,49091,MI
40.00088806,-85.76745689,46064,IN
40.55815681,-82.96208421,43314,OH
41.85486747,-103.6603936,69361,NE
40.37755954,-84.24007936,45302,OH
40.05553095,-74.14213682,08723,NJ
36.87282922,-76.20598225,23502,VA
39.72524481,-77.47225163,17214,PA
39.56680289,-77.63757304,21713,MD
47.06696053,-98.8337589,58420,ND
40.85814665,-81.89638233,44691,OH
41.43900456,-97.38768609,68601,NE
41.43606481,-97.29147992,68601,NE
48.6896252,-100.7107996,58748,ND
25.68712768,-80.26898935,33156,FL
47.2232483,-98.5737857,58426,ND
47.13815851,-97.53722797,58064,ND
46.03276725,-102.6072441,58639,ND
39.23532254,-84.44962458,45215,OH
42.70526144,-84.66297839,48917,MI
47.90707021,-103.6537925,58831,ND
47.86359032,-103.4750403,58835,ND
33.13368572,-80.25984759,29472,SC
37.5252554,-82.79966683,41645,KY
38.180543,-83.43277824,40351,KY
20.09553895,-155.4710423,96727,HI
19.84018472,-155.1038861,96783,HI
19.84277491,-155.0885323,96783,HI
19.72675774,-155.0909891,96720,HI
20.04164704,-155.6050388,96743,HI
20.02197597,-155.6602696,96743,HI
20.07110882,-155.8459139,96743,HI
19.66321329,-156.0088981,96740,HI
21.52646845,-158.0427629,96786,HI
20.75527637,-156.3070316,96790,HI
47.86548199,-103.470743,58835,ND
19.80106665,-155.9831524,96740,HI
19.90878802,-155.876572,96738,HI
19.92066788,-155.7839243,96738,HI
19.97420423,-155.8189609,96743,HI
21.90001715,-159.5844424,96705,HI
21.91810701,-159.5687618,96705,HI
21.99556214,-159.3767875,96766,HI
21.90090959,-159.4474352,96756,HI
22.21144612,-159.4748901,96722,HI
19.49125783,-155.9139781,96704,HI
19.5688818,-155.9435964,96740,HI
19.6163342,-155.9694195,96740,HI
19.64610721,-156.0002633,96740,HI
19.14872605,-155.5117189,96777,HI
19.35062374,-155.3857012,96718,HI
33.16839744,-84.91292418,30230,GA
35.72892664,-81.47336104,28612,NC
36.06943897,-79.3181277,27302,NC
38.93239909,-77.62020876,20105,VA
38.77464047,-77.53375099,20109,VA
38.77727691,-77.53570215,20109,VA
38.09109214,-77.8014432,23117,VA
35.79373546,-78.5857891,27604,NC
35.8044723,-78.63160959,27608,NC
35.81665808,-78.58827301,27604,NC
34.72307478,-81.65729912,29321,SC
33.60954317,-83.70706763,30025,GA
33.6112023,-83.75436673,30025,GA
33.27676109,-83.71175077,31064,GA
31.50600358,-82.8479578,31533,GA
31.48860377,-82.84011272,31533,GA
31.48798273,-82.86490789,31535,GA
33.78589425,-84.39720537,30318,GA
34.24071036,-84.90439383,30120,GA
31.7809613,-84.44239295,39842,GA
31.59724103,-84.16229212,31701,GA
31.53241623,-83.86900202,31791,GA
30.78317159,-83.5858796,31643,GA
30.75269065,-83.58294134,31643,GA
30.77934966,-83.55676299,31643,GA
28.63849029,-82.47368653,34614,FL
28.88100264,-82.51807434,34461,FL
29.1202585,-81.36119171,32130,FL
26.76626621,-80.09482477,33407,FL
39.33776881,-83.61830338,45135,OH
41.47366887,-83.63325184,43402,OH
37.41735729,-87.0146758,42328,KY
38.97792102,-84.55938433,41051,KY
37.95542299,-87.51539336,47714,IN
38.01664546,-87.52475007,47711,IN
37.9812722,-87.49856738,47715,IN
37.95408977,-87.56308592,47713,IN
38.74141328,-87.41191753,47516,IN
38.73973837,-85.73862654,47102,IN
39.5820493,-84.90856468,47353,IN
39.572121,-84.95617174,47353,IN
39.49910427,-87.29494609,47805,IN
39.51988172,-87.17695813,47834,IN
39.52317323,-87.132417,47834,IN
39.59865806,-87.12314008,47837,IN
39.63782399,-87.10630063,47837,IN
36.94819475,-86.33831031,42103,KY
38.485282,-87.277191,47567,IN
37.7496199,-87.13459489,42301,KY
37.73747037,-87.12327341,42301,KY
37.7697126,-87.08608254,42303,KY
37.76878145,-87.1749541,42301,KY
37.80677449,-87.58756904,42420,KY
37.72812907,-87.50287516,42420,KY
37.84376266,-87.58822096,42420,KY
37.81802641,-87.58601283,42420,KY
37.69504851,-88.00604388,42437,KY
36.89266825,-87.52996204,42240,KY
36.83845717,-87.46459656,42240,KY
36.92818329,-86.48992861,42104,KY
36.93569743,-86.50378967,42101,KY
36.74328356,-86.57700853,42134,KY
36.77360662,-86.57702757,42134,KY
36.86912072,-86.72317397,42206,KY
36.98345383,-86.46208971,42101,KY
36.94619897,-86.42080692,42103,KY
36.99274955,-86.4315371,42101,KY
36.99251458,-86.43198622,42101,KY
38.0610328,-84.72510129,40383,KY
38.13876849,-85.83974006,40258,KY
38.25328935,-85.80458153,40211,KY
37.57993724,-83.71899209,41311,KY
37.74277789,-84.26757543,40475,KY
38.44674665,-82.61100462,41101,KY
38.57791155,-82.78937462,45638,OH
38.55046447,-82.78932109,41144,KY
38.54763291,-82.74677038,41183,KY
38.54482514,-82.74725816,41169,KY
39.07123149,-89.9460516,62014,IL
39.07076512,-89.92318974,62014,IL
39.07217613,-90.31842402,62052,IL
39.7062309,-90.65520321,62340,IL
39.70815845,-90.23443095,62650,IL
38.66893713,-90.14292284,62060,IL
37.96956562,-88.75599527,62890,IL
37.7466878,-88.98155284,62959,IL
38.07135857,-88.567382,62859,IL
38.51796893,-88.49984722,62850,IL
38.54486318,-88.40241166,62823,IL
38.484297,-87.282948,47567,IN
38.67467067,-88.42919005,62839,IL
38.67358206,-88.43181341,62839,IL
38.62341974,-88.33135061,62824,IL
40.0877557,-88.24414289,61820,IL
40.07606931,-88.27527676,61822,IL
40.76994887,-87.73866804,60970,IL
38.54376457,-90.10113221,62260,IL
38.36397083,-88.36549351,62837,IL
38.09519279,-88.54135313,62859,IL
38.40777765,-88.25915935,62837,IL
38.87762676,-90.13707228,62002,IL
34.81062409,-87.64531218,35630,AL
34.82228464,-87.6274341,35630,AL
34.86191138,-87.73198741,35633,AL
34.86009966,-87.54431212,35645,AL
34.84645829,-87.39059019,35652,AL
34.97024294,-87.37855512,35648,AL
34.79825571,-86.61767054,35810,AL
34.73571133,-86.61354571,35816,AL
34.7571153,-86.6444542,35806,AL
34.77891213,-86.63717472,35806,AL
34.57935885,-87.0179049,35601,AL
34.60658584,-87.05161195,35601,AL
34.60546272,-86.97464753,35601,AL
34.62151385,-86.99633941,35601,AL
39.82306732,-77.1872465,17325,PA
39.93919177,-76.77377629,17408,PA
40.61501368,-76.71466595,17030,PA
40.13366233,-76.57344708,17022,PA
40.0707273,-76.33582757,17601,PA
41.40074357,-75.50838932,18436,PA
41.28698581,-75.45041265,18424,PA
41.46788433,-75.26549878,18428,PA
41.43580513,-75.66537836,18508,PA
41.72623842,-75.54516848,18470,PA
40.99530108,-76.45770259,17815,PA
40.63036888,-80.4428358,15059,PA
42.85559353,-78.83980545,14220,NY
37.74536511,-75.72017952,23417,VA
37.70121818,-92.65071584,65536,MO
36.86877175,-94.36002495,64850,MO
34.42030638,-97.96240909,73529,OK
34.1778035,-97.14748259,73401,OK
36.40583489,-97.75977903,73701,OK
36.4477529,-97.68662976,73701,OK
42.31010687,-90.67437757,52079,IA
41.474983,-72.068662,06365,CT
42.159614,-72.582825,01020,MA
32.980977,-82.591821,31018,GA
34.815248,-79.199831,28377,NC
35.201031,-78.089528,28365,NC
42.89144,-97.355484,57078,SD
34.232074,-92.057616,71602,AR
45.7589565,-92.66095663,54840,WI
45.94691,-92.538208,54830,WI
42.16929995,-84.71374723,49237,MI
42.85977,-72.973408,05363,VT
46.57363803,-67.90952823,04787,ME
46.14157887,-67.85201795,04730,ME
46.68155519,-68.00992088,04769,ME
46.68433916,-68.16119273,04757,ME
47.23855292,-68.57828853,04743,ME
32.37648591,-88.54695561,39301,MS
32.40215722,-88.75222218,39305,MS
31.259134,-85.401135,36303,AL
32.031941,-87.566184,36769,AL
32.30012181,-84.98954657,36856,AL
32.400553,-86.226401,36109,AL
32.433349,-84.982297,36869,AL
32.433419,-84.981509,36869,AL
32.443216,-84.999723,36869,AL
32.472202,-85.366651,36804,AL
32.559417,-86.318674,36092,AL
32.807955,-85.970726,35010,AL
33.416678,-86.969196,35020,AL
33.425186,-86.962728,35020,AL
33.480013,-86.945027,35224,AL
33.482095,-86.941659,35224,AL
33.503918,-86.767432,35213,AL
33.514153,-86.963466,35127,AL
33.532143,-86.902669,35214,AL
38.506419,-87.604422,47524,IN
33.544241,-86.662985,35210,AL
33.569848,-86.521057,35094,AL
33.598652,-85.824864,36203,AL
33.601004,-85.828231,36203,AL
33.610513,-86.597042,35173,AL
33.625936,-85.787944,36207,AL
33.638728,-86.70153,35215,AL
33.644933,-86.732678,35215,AL
33.668418,-87.673651,35542,AL
34.585081,-86.565398,35803,AL
34.593949,-86.566589,35803,AL
34.633255,-86.647411,35898,AL
34.643407,-86.638814,35898,AL
34.651597,-86.657719,35898,AL
34.658507,-86.67428,35898,AL
34.659364,-86.663487,35898,AL
34.76069,-87.591755,35661,AL
34.347444,-92.110801,72079,AR
36.377603,-92.931924,72644,AR
41.207448,-73.106819,06461,CT
38.630575,-87.456827,47591,IN
38.603219,-75.516569,19956,DE
38.630695,-75.624646,19973,DE
39.133058,-75.490931,19901,DE
39.174217,-75.544764,19904,DE
39.184718,-75.504291,19901,DE
39.727582,-75.613999,19804,DE
39.751734,-75.577879,19805,DE
39.78988,-75.688773,19707,DE
25.79055933,-80.19864116,33136,FL
26.827578,-80.55057,33430,FL
27.76245,-81.93975,33841,FL
27.765768,-81.939846,33841,FL
27.838997,-81.91369,33830,FL
29.130156,-81.013302,32129,FL
30.44172,-82.78753,32052,FL
27.820802,-82.046819,33547,FL
31.128376,-84.401869,31730,GA
31.809876,-82.567222,31539,GA
31.950431,-83.457253,31079,GA
32.517129,-84.870265,31907,GA
32.5682036,-84.28590936,31006,GA
32.576522,-84.312275,31006,GA
32.591,-81.69962,30467,GA
32.596278,-84.31043,31006,GA
32.835654,-83.745926,31220,GA
32.855274,-84.109735,31016,GA
32.877602,-83.338363,31031,GA
32.907771,-83.665519,31211,GA
32.937091,-83.712234,31210,GA
32.950965,-83.775626,31046,GA
33.151059,-81.768589,30830,GA
33.459248,-82.438978,30824,GA
33.575576,-85.079665,30117,GA
33.604368,-85.078164,30117,GA
33.636616,-84.977485,30116,GA
33.636863,-84.976924,30116,GA
33.654006,-83.974484,30013,GA
33.712621,-84.75451,30135,GA
33.763326,-84.400534,30314,GA
33.822347,-84.595235,30126,GA
33.858537,-84.576649,30106,GA
33.993783,-83.772727,30680,GA
34.01135,-84.479678,30062,GA
34.046205,-84.687544,30101,GA
37.858306,-88.17406,62871,IL
38.213389,-89.685579,62292,IL
38.62497,-90.175408,62201,IL
38.66662,-88.462653,62839,IL
38.67154,-88.489833,62839,IL
38.672125,-88.491496,62839,IL
38.696633,-90.129375,62040,IL
38.976265,-88.16017,62448,IL
38.976747,-88.162625,62448,IL
38.99588,-87.727804,62454,IL
39.00203,-87.725062,62454,IL
39.002201,-87.757819,62454,IL
39.302396,-90.398463,62016,IL
39.367178,-90.268204,62092,IL
39.448352,-90.61531,62361,IL
39.597269,-88.613173,61951,IL
39.797382,-88.350935,61953,IL
39.828116,-88.929913,62521,IL
39.849434,-88.931331,62521,IL
39.851624,-88.922268,62521,IL
39.864745,-88.889378,62526,IL
40.010378,-90.420065,62618,IL
40.047925,-87.862896,61841,IL
40.110947,-87.54401,61834,IL
40.118565,-87.54522,61834,IL
40.140005,-87.58175,61834,IL
40.419686,-88.931781,61705,IL
40.542924,-89.305851,61755,IL
40.776796,-90.005437,61572,IL
40.930447,-89.369187,61570,IL
41.031685,-89.441073,61565,IL
41.213948,-90.121479,61238,IL
41.410527,-88.198413,60410,IL
41.433422,-88.759409,61350,IL
41.785212,-89.696487,61081,IL
41.793316,-89.965116,61270,IL
41.845025,-89.481797,61021,IL
42.418824,-90.181902,61001,IL
40.575476,-85.81401,46919,IN
37.024628,-100.907983,67901,KS
37.239614,-98.226546,67009,KS
37.507582,-97.351324,67120,KS
37.672688,-97.380787,67213,KS
37.691792,-97.348187,67203,KS
37.693676,-96.789295,67074,KS
37.704256,-97.37552,67203,KS
37.719176,-97.935907,67111,KS
37.778586,-99.929192,67882,KS
37.870283,-100.339504,67835,KS
37.956636,-98.599244,67578,KS
38.072899,-97.372554,67114,KS
38.073195,-97.922456,67502,KS
38.085994,-97.006161,66840,KS
38.183797,-95.62822,66839,KS
38.184362,-95.535449,66093,KS
38.271997,-95.240787,66032,KS
38.472423,-101.734567,67879,KS
38.883269,-94.852665,66061,KS
39.195317,-96.548049,66502,KS
39.233455,-96.589238,66502,KS
39.841697,-95.542835,66434,KS
36.94422,-83.094138,40823,KY
36.96408,-84.050474,40701,KY
37.045342,-86.23336,42171,KY
37.082265,-88.676978,42001,KY
37.099819,-84.587604,42501,KY
37.169067,-87.686505,42408,KY
37.197481,-85.325435,42728,KY
37.26706,-86.986547,42337,KY
37.288073,-87.123628,42330,KY
37.29829,-87.128574,42330,KY
37.301524,-87.211399,42330,KY
37.320214,-87.448088,42431,KY
37.330878,-87.482577,42431,KY
37.341059,-87.491085,42431,KY
37.379226,-87.735182,42450,KY
37.393507,-87.767467,42450,KY
37.407187,-87.740964,42450,KY
37.410553,-87.752537,42450,KY
37.417301,-85.396903,42718,KY
37.426849,-87.391487,42431,KY
37.432276,-86.523131,42721,KY
37.455067,-87.773879,42404,KY
37.474122,-87.822887,42404,KY
37.480464,-87.848674,42404,KY
37.512497,-82.559976,41501,KY
37.5377,-87.366404,42456,KY
37.541618,-87.721048,42409,KY
37.664232,-87.950453,42437,KY
37.664493,-87.710722,42406,KY
37.718661,-87.723284,42406,KY
37.852834,-83.46913,41425,KY
37.89625,-83.277185,41472,KY
43.611925,-70.552325,04042,ME
43.666326,-70.601648,04093,ME
42.258188,-85.521395,49048,MI
42.630117,-83.816184,48843,MI
45.063714,-84.82794,49730,MI
44.05084683,-94.22967761,56055,MN
45.173783,-87.614569,49858,MI
45.186045,-83.402262,49707,MI
45.993447,-87.88186,49831,MI
46.097293,-84.362638,49774,MI
46.267481,-84.468137,49788,MI
46.335711,-86.740313,49862,MI
43.543205,-95.374352,56167,MN
43.559448,-95.174208,56150,MN
43.572331,-94.098088,56013,MN
43.579737,-93.807704,56014,MN
43.595371,-91.930927,55939,MN
43.650975,-95.376182,56167,MN
43.760615,-93.090086,55912,MN
43.77434,-91.949253,55949,MN
43.848397,-94.839856,56160,MN
43.848581,-93.239373,56035,MN
43.862067,-94.448276,56088,MN
43.914088,-93.049376,55917,MN
43.933639,-91.720398,55987,MN
44.064475,-95.199996,56145,MN
44.107468,-94.919318,56019,MN
44.123524,-95.302229,56152,MN
44.1796,-94.980788,56087,MN
44.224764,-94.493013,56073,MN
44.276684,-96.134419,56178,MN
44.282331,-96.420072,56149,MN
44.303263,-93.829351,56017,MN
44.313309,-96.184847,56178,MN
44.319357,-93.908681,56082,MN
44.412988,-92.630944,55027,MN
44.45959,-92.474126,55066,MN
44.486224,-95.533074,56292,MN
44.514617,-94.685448,55332,MN
44.516316,-96.040235,56264,MN
44.606631,-94.077117,55307,MN
44.627408,-92.642896,55089,MN
44.789165,-93.120413,55123,MN
44.948869,-95.370549,56222,MN
45.063602,-94.075938,55349,MN
45.111277,-93.747471,55313,MN
45.131798,-93.269185,55433,MN
45.399053,-93.2247,55005,MN
45.450148,-94.462999,56320,MN
45.484247,-95.265148,56334,MN
45.692361,-94.387078,56310,MN
45.700554,-95.18032,56385,MN
45.717048,-94.290904,56367,MN
45.761556,-94.912024,56378,MN
46.591575,-95.565772,56573,MN
37.776729,-90.439038,63640,MO
37.277355,-80.018508,24153,VA
32.901473,-90.379381,39194,MS
35.003704,-78.116409,28398,NC
35.923912,-79.990069,27263,NC
46.509603,-101.55029,58529,ND
40.117493,-98.53681,68970,NE
40.175085,-100.373122,69020,NE
40.176327,-100.005142,68948,NE
40.19684,-100.629771,69001,NE
40.249015,-100.82585,69024,NE
40.277513,-98.519582,68928,NE
40.292443,-100.420589,69001,NE
40.343109,-100.900719,69024,NE
40.36592,-96.191029,68450,NE
40.387878,-95.846335,68305,NE
40.409462,-99.830858,68922,NE
40.524241,-98.136903,68954,NE
40.580326,-98.383065,68901,NE
40.589905,-98.013856,68979,NE
40.656299,-100.638443,69038,NE
40.885545,-96.572354,68517,NE
40.959834,-98.417955,68803,NE
40.973525,-96.794726,68428,NE
41.144233,-100.810707,69101,NE
41.987635,-98.072331,68636,NE
41.994984,-98.334471,68622,NE
42.017794,-97.443688,68701,NE
42.069391,-97.962272,68761,NE
36.47591703,-76.13701722,27958,NC
34.53954397,-78.75380571,28320,NC
34.92824621,-80.63374174,28112,NC
34.52826658,-78.30108119,28447,NC
39.44152599,-76.21490013,21001,MD
41.00126494,-84.03361708,45875,OH
37.85445836,-99.6811187,67876,KS
39.94814838,-77.13032841,17372,PA
42.36591176,-71.09158863,02139,MA
41.88219852,-87.64469699,60661,IL
40.22071647,-75.58531355,19468,PA
42.30609027,-87.8996118,60064,IL
41.8917432,-87.63835966,60654,IL
41.69663074,-87.62050027,60628,IL
41.80362368,-87.60696223,60615,IL
41.76924309,-87.59200127,60637,IL
38.43913771,-84.40010511,41031,KY
41.57479143,-76.04124632,18657,PA
40.40053327,-79.96806545,15227,PA
40.27643844,-76.95231716,17025,PA
41.24780952,-76.96242799,17701,PA
41.9479594,-77.44018683,16928,PA
41.90998911,-77.53538224,16950,PA
42.78572875,-73.69190379,12188,NY
